CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
FILIPN, 100B,1,"BARRIOS-LEBLANC, M",7,18,0,0,0,0,0,0,0,0,0,0,0
FILIPN, 101B,1,"BARRIOS-LEBLANC, M",6,6,2,0,1,0,0,0,0,0,0,0,0
FILM, 025B,1,"JONES, E M        ",5,16,20,12,5,5,3,3,1,0,0,0,0
FILM,50,1,"MERRITT, R L      ",0,8,17,20,14,11,3,4,0,0,0,0,1
FILM,108,1,"FABE, M M         ",1,13,1,6,10,5,2,1,0,0,0,0,0
FILM,108,3,"SANDBERG, M B     ",1,5,5,5,4,3,0,0,0,0,0,0,0
FILM,128,1,"HAYNES, J E       ",1,18,13,7,8,9,4,1,0,0,0,0,0
FILM,129,1,"FABE, M M         ",2,9,14,8,7,0,1,0,1,0,0,0,0
FILM,140,1,"BERGER, M         ",0,0,3,12,15,2,2,1,2,0,0,1,1
FILM,140,2,"JONES, E M        ",2,4,2,1,3,1,0,0,0,0,0,0,0
FILM,140,3,"BALSOM, E         ",1,2,3,2,1,2,0,0,0,0,0,0,2
FILM,151,2,"MOSES, G J        ",0,6,3,4,1,1,0,0,0,0,0,0,1
FILM,151,3,"BRIZUELA, N       ",1,5,1,4,1,0,1,0,0,0,0,0,0
FILM,R001B,1,"NAVITSKI, R E     ",0,0,10,5,4,4,1,0,0,0,0,0,1
FILM,R001B,2,"MALKOWSKI, J C    ",1,9,7,4,9,3,1,0,0,0,0,0,0
FILM,R001B,3,"HUKKU, S P        ",0,1,3,5,6,2,0,1,0,0,0,0,1
FRENCH,1,2,"MARTIN, L         ",0,5,4,4,5,0,1,0,0,0,0,0,1
FRENCH,1,3,"TIMMONS, N A      ",0,8,1,2,2,0,0,1,0,0,0,0,1
FRENCH,1,5,"ANDERSON, C R     ",0,5,5,1,5,1,0,0,0,0,0,0,0
FRENCH,1,6,"LEVINE, K E       ",0,7,2,2,1,1,2,0,0,0,0,0,1
FRENCH,1,7,"BOUCHER, D        ",0,4,4,4,0,2,0,0,0,0,0,0,0
FRENCH,1,8,"TIMMONS, N A      ",0,4,3,4,0,1,0,0,0,0,0,0,0
FRENCH,2,1,"CHAVDARIAN, S     ",0,6,2,1,4,1,0,0,0,0,0,0,1
FRENCH,2,2,"BRUTSCHE, V       ",0,5,6,1,1,0,0,1,0,0,0,0,0
FRENCH,2,3,"BOUCHER, A M      ",0,6,4,4,1,0,0,0,0,0,0,0,0
FRENCH,2,5,"SCALA, S A        ",0,6,3,2,1,1,0,0,0,0,0,0,0
FRENCH,2,6,"ALLAIS, L         ",0,5,2,0,0,3,0,1,0,0,0,0,1
FRENCH,2,7,"MARTIN, L         ",0,3,5,4,0,1,0,0,1,1,0,0,1
FRENCH,2,8,"MARTIN, L         ",0,4,4,3,2,0,0,0,0,0,0,0,0
FRENCH,2,10,"BOUCHER, D        ",0,5,1,1,3,1,1,1,0,0,1,0,0
FRENCH,3,1,"SINGER, J         ",0,4,3,2,2,0,0,0,0,1,0,0,0
FRENCH,3,2,"GABEL, A A        ",1,8,2,2,0,0,0,0,0,0,0,0,0
FRENCH,3,3,"MISSE, B          ",0,11,1,0,1,2,1,0,0,0,0,0,0
FRENCH,3,4,"TALLEY, C B       ",1,5,4,4,1,1,0,0,0,0,0,0,0
FRENCH,3,5,"SINHA, P K        ",0,8,5,0,1,0,0,1,0,0,0,0,0
FRENCH,3,6,"WOLCOTT, T P      ",1,9,4,0,1,0,0,0,0,0,0,0,0
FRENCH,3,7,"SMITH, M A        ",0,11,1,0,3,0,0,0,0,0,0,0,0
FRENCH,4,1,"WOLCOTT, T P      ",0,8,2,1,0,0,0,1,0,0,0,0,1
FRENCH,4,2,"FAUCHERE, A       ",0,6,10,0,0,0,0,0,0,0,0,0,0
FRENCH,4,3,"SMITH, M B        ",0,11,2,0,1,1,0,0,0,0,0,0,0
FRENCH,4,4,"HOFFMANN, D R     ",0,4,5,2,2,3,0,1,1,0,0,0,0
FRENCH,4,5,"HEIDENFELDT, W A  ",0,6,2,3,4,0,1,1,0,0,0,0,0
FRENCH,13,1,"FAUCHERE, A       ",0,7,3,1,0,0,0,0,0,0,0,0,0
FRENCH,14,1,"ANDERSON, C R     ",0,9,2,0,1,0,0,0,0,0,0,0,0
FRENCH,35,1,"TIMMONS, N A      ",0,7,10,1,1,0,0,0,0,0,0,0,0
FRENCH,102,1,"MCLAUGHLIN, M     ",0,4,4,2,1,0,0,0,0,0,0,0,0
FRENCH,102,2,"MASLAN, S A       ",0,7,2,2,2,0,0,0,0,0,0,0,0
FRENCH,102,3,"SHUH, R A         ",0,3,3,3,1,1,0,0,0,0,0,0,0
FRENCH, 103B,1,"SHUH, R A         ",0,3,7,1,1,1,0,0,0,0,0,0,0
FRENCH, 117A,1,"PAIGE, N          ",0,4,6,4,3,2,2,0,0,1,0,0,0
FRENCH, 119B,1,"SANYAL, D         ",2,6,6,2,2,0,0,0,0,0,0,0,0
FRENCH, 131A,1,"MCLAUGHLIN, M     ",0,10,6,3,3,4,0,0,0,0,0,0,0
FRENCH, 140D,1,"GUERLAC, S        ",1,12,6,3,0,1,0,0,0,0,0,0,1
FRENCH,170,1,"DUTOIT, J U       ",8,11,7,1,4,1,0,0,0,0,0,0,0
FRENCH, 171A,1,"SANYAL, D         ",2,3,2,2,1,0,0,0,0,0,0,0,1
FRENCH, 180B,1,"HAMPTON, T        ",0,9,5,5,4,0,0,0,0,0,0,0,0
FRENCH,R001A,1,"DIAZ, P           ",0,1,3,5,6,2,0,0,0,0,0,0,0
FRENCH,R001A,2,"SZARKE, M A       ",1,2,7,5,0,0,0,0,0,0,0,0,1
FRENCH,R001B,1,"BATTIS, S E       ",0,9,1,2,3,0,0,0,0,0,0,0,0
FRENCH,R001B,2,"RODIC, V          ",1,12,4,0,0,0,0,0,0,0,0,0,0
FRENCH,R001B,3,"RODIC, V          ",3,9,4,0,0,0,0,0,0,0,0,0,0
GEOG,1,1,"BYRNE, A R        ",1,9,8,5,5,6,2,6,1,1,2,0,3
GEOG,31,1,"KOSEK, J G        ",2,17,9,3,8,4,1,0,0,0,0,0,0
GEOG,130,1,"SAYRE, N F        ",5,20,24,23,28,11,5,9,1,2,0,2,5
GEOG, 140A,1,"CUFFEY, K         ",4,6,12,3,21,7,4,0,0,0,0,0,1
GEOG,144,1,"BLISS, A          ",0,8,8,7,8,3,2,0,1,0,0,0,2
GEOG,164,2,"HSING, Y          ",0,11,6,10,5,0,0,5,1,0,0,0,3
GEOG,171,1,"MILLER, N L       ",3,10,3,0,2,0,0,0,0,0,0,0,0
GEOG,187,1,"JENSEN, D         ",1,11,2,5,0,0,1,0,0,0,0,0,0
GEOG,C112,1,"HART, G P         ",1,7,5,1,4,1,0,0,1,0,0,0,0
GEOG,C146,1,"INGRAM, B L       ",0,3,6,1,0,1,0,0,0,0,0,0,0
GEOG,C160B,1,"GROTH, P E        ",4,6,7,4,3,6,0,1,0,0,0,0,0
GERMAN,1,1,"ELLIS, R          ",1,2,6,6,1,1,0,0,0,0,0,0,0
GERMAN,1,2,"ALMOG, Y          ",0,5,5,3,0,1,0,0,0,0,0,0,0
GERMAN,1,3,"ZAHRT, J L        ",0,3,7,4,1,3,0,0,0,0,0,0,0
GERMAN,2,2,"MEYER, S E        ",1,3,5,4,3,0,0,0,0,0,0,0,0
GERMAN,2,4,"KOOIKER, J A      ",3,4,2,1,2,0,0,2,0,0,0,0,0
GERMAN,3,1,"THEISON, D S      ",0,6,7,3,1,1,0,0,0,0,0,0,0
GERMAN,3,2,"DAMIANI, A N      ",0,8,6,2,0,0,0,0,0,0,0,0,0
GERMAN,4,1,"ORICH, A          ",0,3,11,1,1,0,0,0,0,0,0,0,0
GERMAN,4,2,"ALLRED, M K       ",0,14,0,1,0,0,0,0,0,0,0,0,0
GERMAN,101,1,"KOOIKER, J A      ",3,5,3,0,1,1,0,0,0,0,0,0,0
GERMAN,110,1,"TENNANT, E C      ",0,6,3,2,1,0,0,0,0,0,0,0,1
GERMAN,123,1,"SCHULER, M        ",1,6,2,1,1,0,0,0,0,0,0,0,0
GERMAN, 157B,1,"COLDREN, R S      ",0,9,3,2,0,0,0,0,0,0,0,0,0
GERMAN, 160A,1,"SCHUERING, M      ",5,7,10,3,0,0,0,0,0,0,0,0,1
GERMAN,172,1,"SHANNON, T F      ",2,6,1,1,0,0,0,0,0,0,0,0,1
GERMAN,C109,1,"KRAMSCH, C J      ",1,22,12,4,9,1,1,0,2,0,1,0,0
GERMAN,R005B,1,"LITTLE, C         ",3,13,4,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,2,"ST. CLAIR, M      ",0,14,3,0,0,0,0,0,0,0,0,0,1
GERMAN,R005B,3,"PRICE, T B        ",0,13,2,1,0,0,0,0,0,0,1,0,0
GERMAN,R005B,4,"PRICE, T B        ",0,11,3,2,1,0,0,0,0,0,0,0,0
GERMAN,R005B,5,"KOLAR, M G        ",0,10,5,2,0,0,0,1,0,0,0,0,0
GERMAN,R005B,6,"TOTH, G L         ",1,14,12,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,8,"CLARKE, R D       ",1,10,6,1,0,0,0,0,0,0,0,0,1
GWS,10,1,"BARNES, B A       ",2,27,6,4,8,1,0,0,0,0,0,0,1
GWS,20,1,"MCMULLEN, T       ",0,25,0,2,3,0,1,2,0,0,0,0,2
GWS, 100AC,1,"AGIS, A           ",2,12,37,9,7,0,0,0,0,0,1,0,0
GWS,101,1,"THOMPSON, C M     ",3,13,8,9,4,3,1,1,0,0,0,0,0
GWS,104,1,"ASHER, J          ",0,42,8,0,1,1,0,0,0,0,0,0,0
GWS,111,1,"BARNES, B A       ",7,11,7,2,4,0,0,0,0,0,0,0,1
GWS,120,1,"BARNES, B A       ",1,14,10,3,2,1,0,1,0,0,0,0,3
GWS,126,1,"TRINH, M          ",4,11,10,9,1,1,0,0,0,0,0,0,1
GWS,139,1,"GLENN, E N        ",2,5,10,9,4,2,1,1,0,0,0,0,0
GWS,C146,1,"ASHER, J          ",0,7,5,1,4,0,0,0,0,0,0,0,0
GWS,C146A,1,"ASHER, J          ",0,16,1,0,0,0,0,0,0,0,0,0,0
GWS,H195,1,"THOMPSON, C M     ",3,8,0,0,0,0,0,0,0,0,0,0,0
GWS,R001B,1,"MCMULLEN, T       ",0,9,5,2,1,0,0,0,0,0,0,0,0
GWS,R001B,2,"QUINAN, C L       ",0,7,5,3,1,0,1,0,0,1,0,0,0
HEBREW, 001B,1,"BOYARIN, C        ",1,8,4,1,0,0,0,0,0,0,0,0,0
HIN-URD, 001B,2,"HUETTEMANN, A L   ",0,7,3,3,0,0,0,0,0,0,0,0,0
HIN-URD, 104B,1,"CHOPRA, H B       ",0,3,3,3,1,1,0,1,0,0,0,0,0
HISTART,11,1,"GRIGSBY, D G      ",0,14,38,27,32,13,8,5,0,0,0,0,0
HISTART,100,1,"COMPTON, R T      ",9,18,6,2,10,1,1,2,0,0,0,0,1
HISTART, 131A,1,"BERGER, P A       ",1,6,5,12,4,4,2,0,0,0,1,0,1
HISTART, 141B,1,"STEWART, A F      ",2,2,11,9,4,1,1,4,3,0,0,0,2
HISTART,151,1,"ANGELOVA, D       ",0,5,10,3,5,0,3,0,0,0,0,0,0
HISTART,172,1,"HONIG, E A        ",0,5,14,14,8,3,3,2,0,0,0,0,1
HISTART, 185A,1,"LOVELL, M M       ",0,3,7,11,8,10,3,0,1,0,0,1,1
HISTART, 190A,1,"KIM, S L          ",3,11,11,1,0,2,0,0,0,0,0,0,2
HISTART, 190B,1,"WILLIAMSON, J     ",0,5,12,2,1,3,1,1,1,1,0,0,0
HISTART, 190F,1,"MCDOWELL, T C     ",1,6,8,17,4,4,0,0,0,0,0,0,2
HISTART, 192D,1,"PARTRIDGE, L W    ",0,4,2,1,1,1,2,2,1,0,0,0,0
HISTART, 192F,1,"LOPEZ-DURAN, M F  ",1,4,3,4,3,0,0,0,0,0,0,0,0
HISTART,R001B,2,"TSULTEM, U        ",1,4,3,6,2,0,0,0,0,0,0,0,0
HISTART,R001B,3,"MARAS, S          ",4,5,2,2,4,2,0,0,0,0,0,0,0
HISTART,R001B,4,"PIERACCINI, L     ",0,4,4,3,1,2,2,0,1,0,0,0,0
HISTART,R001B,5,"MEEGAMA, S        ",0,9,4,1,1,1,1,0,0,0,0,0,0
HISTART,R001B,6,"TSULTEM, U        ",3,5,2,0,5,2,0,0,1,0,0,0,0
HISTART,R001B,7,"MARAS, S          ",0,4,5,4,2,0,0,0,0,0,0,0,1
HISTART,R001B,8,"MCKNIGHT SETHI, C ",0,6,5,3,1,0,1,0,0,0,0,0,1
HISTART,R001B,9,"COMPTON, R T      ",0,4,5,4,2,1,1,0,0,0,0,0,0
HISTART,R001B,10,"STERN, G C        ",0,4,0,3,4,1,0,1,0,0,0,0,1
HISTORY,2,1,"NORENA, C F       ",0,12,21,17,10,8,2,4,1,0,2,0,2
HISTORY, 004B,1,"KOZIOL, G         ",0,4,20,15,22,6,4,4,0,0,0,0,1
HISTORY,5,1,"SHAGAN, E H       ",6,32,22,18,12,10,8,2,1,3,1,0,1
HISTORY, 006B,1,"COOK, A C         ",0,34,9,9,4,2,3,2,0,0,0,0,0
HISTORY, 007B,1,"EINHORN, R L      ",0,77,83,70,58,35,21,12,5,0,5,0,3
HISTORY, 008A,1,"CHOWNING, M       ",0,11,10,11,3,1,0,4,2,0,1,0,3
HISTORY,11,1,"SREENIVASAN, R    ",0,5,13,3,0,1,0,0,0,0,0,0,0
HISTORY, 039K,1,"LANGE, T C        ",0,5,1,3,2,0,0,0,0,0,0,0,0
HISTORY, 039M,1,"ASTOURIAN, S H    ",1,4,7,1,1,0,1,0,0,0,0,0,0
HISTORY,100,2,"SEGAL, L          ",0,4,5,7,7,3,1,4,1,0,0,0,0
HISTORY,100,3,"KLEIN, K L        ",0,2,8,3,6,1,1,1,0,0,0,0,0
HISTORY,101,4,"KANG, S D         ",0,6,3,1,2,0,0,0,0,0,0,0,0
HISTORY,101,5,"CONNELLY, J       ",0,3,1,6,0,1,0,0,0,0,0,0,0
HISTORY,101,12,"BLEI, D H         ",0,5,4,1,2,1,0,2,0,0,0,0,1
HISTORY,101,16,"SHAGAN, E H       ",0,4,1,3,1,1,1,0,0,0,0,0,0
HISTORY,101,18,"MOORE, M K        ",0,5,2,2,2,1,0,0,1,0,1,0,0
HISTORY,101,22,"EIGEN, K A        ",0,4,1,2,3,0,0,0,1,0,0,0,0
HISTORY, 103B,2,"SCHUERING, M      ",3,6,4,1,0,0,0,0,0,0,0,0,0
HISTORY, 103B,3,"DEVRIES, J        ",0,4,2,7,1,0,0,0,0,0,0,0,0
HISTORY, 103B,4,"SALTMAN, J T      ",0,4,5,1,3,0,1,0,1,0,0,0,0
HISTORY, 103D,2,"RAMIREZ, Z S      ",0,4,3,5,3,0,0,0,0,0,0,0,0
HISTORY, 103E,2,"MADIGAN, B J      ",0,1,5,4,1,1,0,0,1,0,1,1,0
HISTORY, 105A,1,"MACKIL, E M       ",0,3,14,8,6,3,1,2,2,1,0,0,5
HISTORY, 109C,1,"ISLAMOGLU, H      ",0,10,6,6,2,2,1,0,0,0,0,0,0
HISTORY, 111C,1,"ZINOMAN, P B      ",0,6,11,5,6,3,0,0,0,0,0,0,0
HISTORY, 113B,1,"WELLS, K M        ",0,3,3,2,1,1,1,0,1,0,0,0,0
HISTORY, 116A,1,"NYLAN, M          ",1,9,0,4,0,0,0,0,0,0,0,1,0
HISTORY, 116C,1,"YEH, W            ",3,6,4,2,2,1,0,1,0,0,0,0,1
HISTORY, 117A,1,"JOHNSON, D G      ",0,2,5,3,3,3,1,0,1,0,0,0,0
HISTORY, 118A,1,"SPAFFORD, D       ",0,1,5,3,4,3,0,1,0,0,0,0,1
HISTORY, 118C,1,"FRANKS, L A       ",0,6,8,4,8,1,1,1,1,1,0,0,0
HISTORY, 122AC,1,"HENKIN, D M       ",1,12,44,37,17,13,3,0,0,0,0,0,2
HISTORY, 125B,1,"MARTIN, W E       ",0,8,22,23,13,5,2,0,0,0,0,0,0
HISTORY, 126B,1,"BRILLIANT, M      ",0,7,8,3,23,7,3,2,1,0,1,0,3
HISTORY, 136AC,1,"BIELENBERG, E M   ",0,5,9,16,5,3,2,0,0,0,0,0,0
HISTORY, 151B,1,"ISMAY, P G        ",1,16,5,1,6,1,3,1,1,0,0,0,0
HISTORY, 159A,1,"DEVRIES, J        ",0,6,8,7,20,3,2,0,0,0,1,0,0
HISTORY, 162B,1,"WETZEL, D         ",6,32,57,12,8,7,0,2,0,1,4,0,0
HISTORY, 164B,1,"JAY, M E          ",1,3,3,4,11,2,1,0,0,1,0,0,0
HISTORY, 165A,1,"SHEEHAN, J        ",0,4,5,4,5,2,2,1,0,0,0,0,0
HISTORY, 166B,1,"LANGE, T C        ",0,3,8,10,6,2,0,0,1,0,0,0,0
HISTORY, 166C,1,"BIVAR, V M        ",1,2,1,3,2,1,0,0,0,0,1,0,1
HISTORY, 167C,1,"BLEI, D H         ",0,10,13,6,11,6,1,1,0,1,0,0,0
HISTORY, 171C,1,"SLEZKINE, Y       ",3,19,17,7,7,2,0,6,0,0,0,0,0
HISTORY,178,1,"EFRON, J M        ",0,24,5,8,11,4,2,2,0,1,0,0,0
HISTORY, 182A,1,"MAZZOTTI, M       ",0,6,5,3,2,0,0,1,1,0,0,0,1
HISTORY, 182AT,1,"MAZZOTTI, M       ",0,0,7,1,0,1,1,1,0,0,0,0,0
HISTORY, 183A,1,"THALER, M         ",2,6,8,6,3,0,0,0,0,0,0,0,0
HISTORY, 185A,1,"ELM, S            ",1,4,7,3,1,4,1,1,1,1,0,0,1
HISTORY,C139B,1,"MASON, C N        ",0,2,6,3,2,3,1,4,3,0,0,0,0
HISTORY,C187,1,"SARGENT, D J      ",0,12,17,14,5,2,0,0,0,0,0,0,0
HISTORY,C192,1,"DUGUID, P         ",0,2,5,3,0,0,2,2,0,0,1,0,0
IAS,45,1,"KLEIN, B F        ",0,19,24,26,50,14,2,8,2,0,1,0,6
IAS,102,1,"ZOOK, D C         ",0,11,17,5,7,4,0,0,0,0,0,0,0
IAS,102,2,"SHACKFORD-BRADLEY,",0,4,12,1,1,0,0,0,0,0,0,0,0
IAS,105,1,"TALWALKER, C      ",2,13,12,6,2,1,0,1,0,0,0,0,0
IAS,105,2,"TALWALKER, C      ",2,9,10,4,2,1,0,0,0,0,0,1,0
IAS,105,3,"KADIR, K          ",2,7,15,11,6,0,0,0,2,0,0,0,0
IAS,107,1,"DELONG, J B       ",3,24,14,27,27,22,13,7,5,0,0,0,0
IAS,140,1,"LEWIS, J          ",6,3,2,0,0,0,0,0,0,0,0,0,0
IAS,140,2,"GRAHAM, T N       ",3,5,4,1,0,0,0,0,0,0,0,0,0
IAS,180,1,"ROY, A            ",3,13,8,5,3,2,2,0,0,0,0,0,0
IAS,196,1,"KADIR, K          ",1,7,3,7,1,2,0,0,0,0,0,0,0
IAS,196,2,"MCINTYRE, A       ",2,4,3,1,0,0,0,1,0,0,0,0,0
IND ENG,130,1,"LEACHMAN, R C     ",0,7,4,3,7,3,2,0,0,0,0,0,1
IND ENG,131,1,"SCHRUBEN, L W     ",4,16,7,0,4,6,0,3,2,0,0,0,1
IND ENG,153,1,"KAMINSKY, P M     ",0,36,12,4,16,0,0,0,0,0,0,0,0
IND ENG,161,1,"GUO, X            ",2,27,10,20,1,3,4,1,0,0,0,0,1
IND ENG,162,1,"CHEN, Y           ",6,13,8,9,18,7,4,6,4,4,1,0,1
IND ENG,165,1,"LIM, A            ",2,58,0,2,1,2,0,0,0,0,0,0,0
IND ENG,166,1,"OREN, S S         ",4,22,11,8,15,4,5,2,0,0,0,0,0
IND ENG,171,1,"SIDHU, I          ",27,56,29,7,0,0,0,0,0,0,0,0,0
IND ENG,180,1,"KAMINSKY, P M     ",5,19,0,0,0,0,0,0,0,0,0,0,0
IND ENG, 190C,1,"WAHL, B           ",10,22,7,0,0,0,0,0,0,0,0,0,0
IND ENG, 190F,1,"BECK, S           ",12,8,1,0,1,0,0,0,0,0,0,0,0
IND ENG, 190G,1,"LAVIAN, T         ",16,25,7,1,1,0,0,0,0,0,0,0,0
INFO,153,1,"WILDE, E          ",0,8,5,3,1,1,1,0,0,0,0,0,0
INFO,181,1,"BURRELL, J        ",2,4,9,4,4,2,0,0,0,0,0,0,0
INTEGBI,24,4,"PADIAN, K         ",0,5,0,0,3,0,0,6,0,0,0,0,0
INTEGBI,102,1,"LARSEN, A W       ",2,5,5,4,3,4,2,4,0,0,0,0,0
INTEGBI, 102LF,1,"LARSEN, A W       ",0,2,3,2,1,2,2,4,0,0,0,0,0
INTEGBI, 102LF,102,"LARSEN, A W       ",2,3,2,2,2,2,0,0,0,0,0,0,0
INTEGBI,104,1,"MCGUIRE, J A      ",0,13,8,8,12,4,2,4,0,2,0,0,1
INTEGBI, 104LF,1,"MCGUIRE, J A      ",0,8,4,6,6,2,0,0,0,0,0,0,0
INTEGBI, 104LF,2,"MCGUIRE, J A      ",0,5,4,2,6,2,2,4,0,2,0,0,1
INTEGBI, 113L,1,"MARSHALL, C       ",4,6,9,8,2,5,2,2,0,0,1,0,1
INTEGBI,115,1,"LIM, H N          ",0,7,7,4,6,1,2,4,0,0,0,0,2
INTEGBI,132,1,"BROOKS, G A       ",27,60,50,45,48,35,35,22,13,6,5,3,1
INTEGBI, 132L,1,"BROOKS, G A       ",2,9,5,4,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,2,"BROOKS, G A       ",0,8,8,5,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,3,"BROOKS, G A       ",2,10,4,4,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,4,"BROOKS, G A       ",1,8,8,4,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,5,"BROOKS, G A       ",1,10,6,5,0,0,0,0,0,0,0,0,0
INTEGBI, 132L,6,"BROOKS, G A       ",1,8,7,4,1,0,0,0,0,0,0,0,0
INTEGBI, 132L,7,"BROOKS, G A       ",1,10,3,4,2,0,0,0,0,0,0,0,0
INTEGBI, 132L,8,"BROOKS, G A       ",1,7,8,4,0,0,0,1,0,0,0,0,0
INTEGBI,138,1,"BENTLEY, G E      ",2,8,3,5,6,0,3,0,0,2,0,0,0
INTEGBI,140,1,"CARLSON, T J      ",4,209,62,31,69,16,5,22,7,0,5,0,2
INTEGBI,152,1,"WESTON, D P       ",0,8,4,3,23,2,3,4,2,1,0,0,0
INTEGBI,161,1,"NIELSEN, R        ",0,12,5,0,13,16,0,11,5,0,1,0,3
INTEGBI,169,1,"CARLSON, T J      ",9,58,15,14,29,4,4,7,1,0,0,0,0
INTEGBI,173,1,"LACEY, E A        ",1,5,7,8,5,4,1,1,0,0,0,0,0
INTEGBI, 173LF,1,"LACEY, E A        ",2,6,7,8,4,4,0,0,0,0,0,0,0
INTEGBI,174,1,"BOWIE, R C        ",4,7,6,1,6,0,0,1,0,0,0,0,0
INTEGBI, 174LF,1,"BOWIE, R C        ",3,4,1,0,3,0,0,1,0,0,0,0,0
INTEGBI, 174LF,2,"BOWIE, R C        ",1,3,5,1,3,0,0,0,0,0,0,0,0
INTEGBI,183,1,"PADIAN, K         ",6,7,11,5,2,10,0,4,0,0,1,0,2
INTEGBI, 183L,1,"PADIAN, K         ",2,1,3,0,4,5,3,0,3,0,0,0,3
INTEGBI, 183L,2,"PADIAN, K         ",4,5,0,2,4,3,2,2,0,0,0,0,1
INTEGBI,C100,1,"INGRAM, B L       ",0,3,4,1,2,0,0,0,1,0,0,0,0
INTEGBI,C143B,1,"KRIEGSFELD, L J   ",0,29,19,25,18,6,3,6,4,0,2,3,4
INTEGBI,C155,1,"KIRCH, P V        ",1,3,9,2,2,2,0,0,0,0,0,0,0
INTEGBI,C185L,1,"BRUDVIK, K R      ",0,3,4,1,1,4,1,2,3,1,2,0,0
ISF,62,1,"EHRLICH, R M      ",0,5,4,8,9,4,8,2,0,1,2,0,4
ISF, 100A,1,"BHANDARI, R       ",1,11,15,10,18,7,4,2,2,0,0,0,1
ISF, 100B,1,"WREN, G P         ",1,8,6,8,11,6,2,3,4,2,1,1,3
ISF, 100D,1,"HOLUB, R W        ",5,19,6,4,9,4,0,4,3,0,3,0,0
ISF, 100F,1,"KLEE, E B         ",0,13,2,4,3,2,1,1,3,0,0,0,0
ISF,189,1,"BHANDARI, R       ",2,13,2,1,1,2,0,0,0,0,0,0,2
ISF,190,1,"BHANDARI, R       ",0,9,4,5,1,1,0,0,0,0,0,0,0
ISF,190,2,"EHRLICH, R M      ",0,1,1,2,0,2,3,3,0,0,3,0,0
ISF,190,3,"KLEE, E B         ",0,6,1,5,0,3,2,0,1,0,0,0,0
ISF,190,4,"HOLUB, R W        ",0,7,1,0,4,0,0,2,2,0,0,0,0
ISF,C100C,1,"SANDERS, K L      ",0,10,20,10,4,1,1,1,0,0,0,0,0
ITALIAN,1,1,"DI CARLO, A       ",1,6,3,4,2,0,0,2,0,0,0,0,0
ITALIAN,1,2,"DI CARLO, A       ",1,5,8,1,1,0,0,0,0,0,0,0,0
ITALIAN,1,3,"BELLEZZA, A M     ",1,2,10,1,0,2,2,1,0,0,0,0,1
ITALIAN,1,4,"DI CARLO, A       ",1,8,2,1,3,1,1,0,0,0,0,1,0
ITALIAN,2,1,"JACOBSEN, M M     ",6,5,1,0,1,0,0,0,0,0,0,0,0
ITALIAN,2,2,"DI CARLO, A       ",3,8,1,2,1,0,2,1,0,0,0,0,0
ITALIAN,2,3,"DI CARLO, A       ",0,10,5,5,0,0,0,0,0,0,0,0,0
ITALIAN,3,1,"BELLEZZA, A M     ",0,2,4,0,1,4,1,0,0,0,0,0,0
ITALIAN,3,2,"BELLEZZA, A M     ",1,4,9,2,0,1,0,0,0,0,0,0,0
ITALIAN,4,1,"JACOBSEN, M M     ",5,8,2,1,1,0,0,0,0,0,0,0,0
ITALIAN,12,1,"DI CARLO, A       ",1,8,2,0,0,0,0,0,0,0,0,0,0
ITALIAN, 101B,1,"DI CARLO, A       ",0,8,6,1,0,0,0,0,0,0,0,0,0
ITALIAN,103,1,"FULLER, M G       ",2,3,4,2,0,0,0,0,0,0,0,0,0
ITALIAN,175,1,"MOSES, G J        ",0,6,4,3,0,2,0,0,0,0,0,0,0
ITALIAN,R005A,1,"BOTTERILL, S N    ",0,4,4,3,3,0,0,1,0,1,0,0,0
ITALIAN,R005A,2,"BOTTERILL, S N    ",0,2,3,4,3,1,2,1,0,0,0,0,0
ITALIAN,R005B,1,"BOTTERILL, S N    ",1,4,8,3,0,0,0,0,1,0,0,0,0
ITALIAN,R005B,2,"BOTTERILL, S N    ",2,5,5,2,1,2,0,0,0,0,0,0,0
ITALIAN,R005B,3,"RUSSELL, S E      ",0,8,7,1,2,0,0,0,0,0,0,0,0
ITALIAN,R005B,4,"RUSSELL, S E      ",0,3,8,4,2,0,0,0,0,0,0,0,1
ITALIAN,R005B,5,"RUSSELL, S E      ",1,6,5,3,1,0,1,0,0,0,0,0,0
JAPAN, 001B,1,"TAKATA, M         ",1,3,4,2,2,1,0,0,0,0,0,0,0
JAPAN, 001B,3,"TAKATA, M         ",0,8,1,2,3,2,0,1,0,0,0,0,0
JAPAN, 001B,4,"TAKATA, M         ",0,8,4,1,2,2,0,0,0,0,0,0,0
JAPAN, 001B,5,"TAKATA, M         ",1,3,3,3,3,1,0,1,0,0,0,0,0
JAPAN, 001B,6,"TAKATA, M         ",1,10,4,1,0,0,0,0,1,0,0,0,0
JAPAN, 001B,7,"TAKATA, M         ",0,8,3,2,0,0,1,0,0,0,0,0,0
JAPAN, 001B,8,"TAKATA, M         ",1,3,1,5,2,0,1,1,0,0,0,0,0
