CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
ETH STD, 159AC,1,"MANZ, B           ",4,27,25,22,14,8,3,3,3,0,1,1,1
ETH STD,180,1,"FELDMAN, K P      ",0,3,5,0,3,3,1,1,0,1,0,0,0
ETH STD,190,1,"FELDMAN, K P      ",0,3,2,2,1,0,1,0,0,0,0,0,2
ETH STD,C126,1,"ALFONSO, D R      ",1,10,6,1,2,1,0,1,0,0,0,0,0
EURA ST, 101A,1,"MIKAELIAN, S I    ",0,7,6,1,0,0,0,1,0,0,0,0,0
FILM, 025A,1,"WHISSEL, K M      ",1,9,13,2,13,5,1,3,0,1,0,0,3
FILM,26,1,"SKOLLER, J A      ",0,5,13,3,3,0,0,1,0,0,0,0,0
FILM, 028B,1,"SKOLLER, J A      ",0,11,13,20,8,3,0,2,0,0,0,0,0
FILM,100,1,"JONES, E M        ",4,4,13,7,9,4,2,1,0,0,0,0,0
FILM,108,2,"MERRITT, R L      ",0,4,5,7,3,3,1,2,2,0,0,0,1
FILM,108,3,"O'NEILL, D C      ",0,5,6,3,2,0,0,0,0,0,0,0,2
FILM,151,1,"FABE, M M         ",0,7,7,7,10,3,4,1,0,0,0,0,0
FILM,151,3,"GOKTURK, D        ",0,1,1,4,3,2,2,0,0,0,0,0,1
FILM,151,4,"JONES, E M        ",3,9,4,3,2,0,0,0,0,0,0,0,0
FILM, 180A,1,"KOPELL, J M       ",0,15,0,1,0,0,0,0,0,0,0,0,0
FILM,R001A,1,"HAYNES, J E       ",0,10,8,6,7,3,0,0,0,1,0,0,0
FILM,R001A,2,"GENDELMAN, N M    ",0,3,14,7,4,1,2,1,0,0,0,0,2
FILM,R001A,3,"ROSARIO, J A      ",0,4,4,2,2,0,2,0,0,0,0,0,0
FILM,R001B,1,"RUST, A           ",0,9,8,9,8,1,0,0,0,0,0,0,0
FRENCH,1,1,"CHAVDARIAN, S     ",0,8,4,1,1,0,0,0,0,0,0,0,0
FRENCH,1,2,"BURRIS, Z L       ",0,10,3,0,1,1,0,1,0,0,0,0,0
FRENCH,1,3,"SINGER, J         ",0,4,4,3,1,1,0,0,0,0,0,0,0
FRENCH,1,5,"LEVINE, K E       ",0,5,4,2,2,0,0,1,0,0,0,0,0
FRENCH,1,6,"GABEL, A A        ",0,9,1,1,3,1,0,0,0,0,0,0,1
FRENCH,1,7,"MISSE, B          ",0,9,3,1,1,0,0,0,0,0,0,0,0
FRENCH,1,8,"BOUCHER, D        ",1,8,2,2,1,0,0,0,0,0,0,0,0
FRENCH,1,9,"BEYLER-NOILY, M L ",0,4,5,1,0,2,0,0,0,0,0,0,0
FRENCH,1,10,"BOUCHER, D        ",0,9,3,1,0,0,0,1,0,0,0,0,0
FRENCH,2,2,"WILDS, T B        ",0,4,0,2,0,0,3,0,1,1,0,0,0
FRENCH,2,3,"SMITH, M B        ",0,9,3,0,1,0,1,0,0,0,0,0,0
FRENCH,2,4,"HOFFMANN, D R     ",0,6,3,3,1,0,0,1,0,0,0,0,0
FRENCH,2,5,"BOUCHER, D        ",1,6,2,1,0,0,0,1,0,0,0,0,0
FRENCH,2,6,"REPINECZ, J       ",0,4,4,1,0,1,1,0,0,0,0,0,1
FRENCH,2,7,"HEIDENFELDT, W A  ",0,4,3,2,5,0,1,0,0,0,0,0,0
FRENCH,3,2,"SYLVIA, O G       ",2,7,5,1,2,0,0,0,0,0,0,0,0
FRENCH,3,3,"GOUDMAND, A C     ",0,5,2,2,0,1,0,1,0,0,0,0,0
FRENCH,3,4,"TIMMONS, N A      ",0,9,2,1,1,0,0,0,0,0,0,0,0
FRENCH,3,5,"MARTIN, L         ",0,8,3,2,2,1,0,0,0,0,0,0,0
FRENCH,3,6,"SHUH, R A         ",0,3,3,2,4,3,0,0,0,0,0,0,0
FRENCH,4,1,"DIVITA, D S       ",1,2,4,2,1,1,1,0,0,0,0,0,0
FRENCH,4,2,"SHAPIRSHTEYN, V   ",0,1,3,2,4,1,1,2,0,0,0,1,0
FRENCH,4,5,"CREEDON, O C      ",0,7,3,3,0,1,0,0,0,0,0,0,0
FRENCH, 043B,1,"MARTIN, L         ",2,28,0,0,2,1,0,1,0,0,0,0,0
FRENCH,102,1,"DUTOIT, J U       ",1,11,6,1,0,0,0,0,0,0,0,0,1
FRENCH,102,2,"SANYAL, D         ",0,7,6,1,1,0,0,0,0,0,0,0,0
FRENCH, 103A,1,"SMOCK, A A        ",1,5,4,1,1,0,0,0,0,0,0,0,1
FRENCH, 114A,1,"HULT, D           ",0,8,10,2,2,1,1,0,0,0,0,0,0
FRENCH, 117A,1,"BLOCKER, D A      ",0,3,6,2,0,0,0,0,0,0,0,0,0
FRENCH, 119B,1,"SANYAL, D         ",1,8,5,2,0,1,0,0,0,0,0,0,0
FRENCH, 131A,1,"MCLAUGHLIN, M     ",3,10,5,2,0,0,0,0,0,0,0,0,0
FRENCH, 146A,1,"KERN, R           ",0,7,6,2,2,0,0,0,0,0,0,0,1
FRENCH, 150A,1,"SMOCK, A A        ",0,9,2,3,2,0,0,0,0,0,0,0,1
FRENCH, 151A,1,"BRITTO, K A       ",0,9,5,0,0,0,0,0,0,0,0,0,0
FRENCH, 162B,1,"TLATLI, T S       ",2,7,3,1,0,0,0,0,0,0,0,0,0
FRENCH,170,1,"DUTOIT, J U       ",6,14,1,2,0,0,0,0,0,0,0,0,0
FRENCH,R001A,1,"QUINAN, C L       ",0,4,7,3,1,0,0,0,1,0,0,0,0
FRENCH,R001B,1,"MARTIN, L         ",0,0,7,4,3,1,1,0,0,0,0,0,0
GEOG,1,1,"BYRNE, A R        ",1,7,11,8,7,5,6,2,2,0,2,1,0
GEOG,31,1,"KOSEK, J G        ",0,33,12,1,2,0,0,0,0,0,0,0,2
GEOG, 070AC,1,"JOHNS, M          ",0,8,7,13,12,2,1,2,0,0,0,0,0
GEOG,123,1,"HART, G P         ",3,25,10,8,3,6,0,0,0,0,0,0,0
GEOG, 159AC,1,"MANZ, B           ",3,21,23,17,15,3,6,4,2,0,2,0,2
GEOG,170,1,"FEAKINS, M        ",1,6,7,3,5,3,2,0,2,0,0,0,1
GEOG,181,1,"WALKER, R A       ",1,8,6,4,0,0,0,0,0,0,0,0,0
GEOG,183,1,"JENSEN, D         ",2,15,0,1,0,1,1,0,0,0,0,0,0
GEOG,C032,1,"TRIST, C R        ",0,7,4,3,7,3,2,1,0,0,0,0,1
GEOG,C055,1,"MEHENDALE, S      ",2,7,12,4,0,1,0,0,0,0,0,0,1
GEOG,C082,1,"RHEW, R C         ",1,34,0,0,16,0,0,10,0,0,1,0,2
GEOG,C110,1,"WALKER, R A       ",1,8,19,24,15,14,4,0,1,0,0,0,0
GEOG,C160A,1,"GROTH, P E        ",0,6,4,1,1,3,0,2,0,0,0,0,1
GEOG,C188,1,"RADKE, J D        ",12,12,6,3,2,2,0,0,2,0,0,0,0
GERMAN,1,1,"DAWSON, E C       ",4,5,2,2,1,1,0,0,0,0,0,0,0
GERMAN,1,3,"THEISON, D S      ",2,5,4,1,1,0,0,0,0,0,0,0,0
GERMAN,1,4,"ALLRED, M K       ",4,7,5,2,0,0,0,0,0,0,0,0,0
GERMAN,1,5,"PELTNER, S D      ",5,8,0,1,2,0,0,2,0,0,0,0,0
GERMAN,1,6,"SAVOTH, E P       ",1,10,1,0,0,0,0,0,0,0,0,0,0
GERMAN,1,7,"PRICE, T B        ",0,8,1,3,0,0,0,0,0,0,0,0,0
GERMAN,2,2,"ST. CLAIR, M      ",0,4,5,0,0,2,0,0,3,0,0,0,0
GERMAN,3,1,"MANTHRIPRAGADA, A ",6,7,1,1,0,0,1,0,0,0,0,0,0
GERMAN,3,3,"MUSANOVIC, E      ",2,7,2,1,1,0,0,0,0,0,0,0,0
GERMAN,4,1,"WOODS, P C        ",2,4,6,1,0,0,0,0,0,0,0,0,0
GERMAN,100,1,"DEWULF, J         ",2,3,5,0,0,0,0,0,0,0,1,0,0
GERMAN,101,1,"EUBA, N           ",0,8,3,0,1,0,0,0,0,0,0,0,0
GERMAN, 102D,1,"KOOIKER, J A      ",1,5,2,2,0,0,0,0,1,0,0,0,0
GERMAN,105,1,"TENNANT, E C      ",6,4,7,1,1,0,0,0,0,0,0,0,0
GERMAN,140,1,"KUDSZUS, W G      ",0,9,2,0,0,0,0,0,0,0,0,1,0
GERMAN, 157C,1,"TROP, G S         ",0,11,2,2,0,0,0,0,0,0,0,0,0
GERMAN, 160A,1,"SCHUERING, M      ",0,6,5,3,1,0,0,0,0,0,0,0,0
GERMAN,170,1,"RAUCH, I          ",3,11,0,0,0,0,0,0,0,0,0,0,0
GERMAN,186,1,"GOKTURK, D        ",0,3,3,1,1,3,1,0,0,1,0,0,0
GERMAN,R005A,1,"WINTERS, M K      ",0,18,0,0,0,1,0,0,0,0,0,0,0
GERMAN,R005A,2,"HUFFMASTER, M E   ",4,9,4,0,0,0,0,0,0,0,0,0,0
GERMAN,R005A,3,"DOBRYDEN, P A     ",0,8,5,3,2,0,0,0,0,0,0,0,0
GERMAN,R005A,4,"LAYNE, P D        ",1,2,10,4,1,0,0,0,0,0,0,0,0
GERMAN,R005A,5,"ETZLER, M S       ",8,6,6,1,2,0,0,0,0,0,0,0,0
GWS,10,1,"THORNE, B         ",0,6,21,19,8,11,2,2,0,0,0,0,1
GWS,14,1,"AGIS, A           ",3,7,16,14,5,11,6,2,0,0,0,1,1
GWS,20,1,"RODRIGUEZ, J M    ",4,7,8,5,4,1,2,1,0,1,0,0,0
GWS, 050AC,1,"BARNES, B A       ",2,26,14,13,6,5,2,0,0,0,0,0,2
GWS,102,1,"BACCHETTA, P      ",1,18,6,7,3,5,4,0,2,0,0,0,0
GWS,103,1,"TRINH, M          ",2,13,12,9,7,4,0,0,0,0,0,0,0
GWS,120,1,"BARNES, B A       ",2,11,8,6,2,3,1,0,0,0,0,0,0
GWS,125,1,"BARNES, B A       ",0,11,7,5,5,5,2,0,2,0,0,0,1
GWS, 130AC,1,"THOMPSON, C M     ",2,20,14,11,8,6,1,1,0,0,0,0,0
GWS,143,1,"MOALLEM, M        ",2,3,8,3,0,1,0,0,0,0,0,0,0
GWS,144,1,"BACCHETTA, P      ",0,5,3,4,3,0,0,1,0,0,0,0,0
GWS,195,1,"THOMPSON, C M     ",0,8,8,7,1,0,0,0,0,0,0,0,0
GWS,C146,1,"RODRIGUEZ, J M    ",0,5,2,1,2,4,0,0,0,0,0,0,1
GWS,C146A,1,"ASHER, J          ",0,9,1,1,1,0,1,0,0,0,1,1,0
HEBREW, 001A,1,"BOYARIN, C        ",3,3,2,3,0,0,0,0,0,0,0,0,0
HEBREW, 001A,2,"BOYARIN, C        ",2,2,3,3,0,1,0,0,0,0,0,0,0
HIN-URD, 001A,1,"HUETTEMANN, A L   ",2,8,3,1,1,0,0,0,0,0,0,0,0
HIN-URD, 001A,2,"HUETTEMANN, A L   ",1,10,4,3,2,0,0,0,0,0,0,0,0
HIN-URD, 100A,1,"HUETTEMANN, A L   ",0,4,5,4,3,0,0,0,0,0,0,0,0
HISTART,10,1,"PIERACCINI, L     ",12,16,18,11,11,6,4,3,0,0,0,0,0
HISTART,32,1,"KIM, S L          ",1,21,9,6,4,4,1,0,0,0,0,0,2
HISTART,35,1,"LEVINE, G P       ",3,27,10,12,8,8,3,0,0,2,0,0,0
HISTART,62,1,"COMPTON, R T      ",2,10,15,12,8,3,1,0,1,0,0,0,0
HISTART,100,1,"DAVIS, W M        ",0,6,18,16,13,14,2,3,0,1,1,0,0
HISTART, 136C,1,"WILLIAMS, J G     ",0,4,5,12,10,1,0,0,0,0,0,0,0
HISTART, 190C,1,"ANGELOVA, D       ",1,10,5,5,1,2,2,0,0,1,0,0,3
HISTART, 190E,1,"OLSON, T P        ",0,8,13,13,8,2,3,1,1,0,0,0,1
HISTART, 190F,1,"CLARK, T J        ",0,6,6,12,11,6,1,0,0,0,0,0,0
HISTART, 190F,2,"LOPEZ-DURAN, M F  ",3,2,4,5,2,1,0,0,1,0,0,0,0
HISTART, 190G,1,"PHIPPS, L S       ",0,3,5,8,9,6,0,2,0,0,0,0,1
HISTART, 192B,2,"FELDMAN, M        ",0,3,4,3,0,2,0,0,0,0,0,0,0
HISTART, 192F,1,"DAVIS, W M        ",0,7,3,2,0,0,0,0,0,0,0,0,0
HISTART, 192F,2,"GRIGSBY, D G      ",0,3,4,2,1,2,0,1,0,0,0,0,1
HISTART,C120B,1,"FELDMAN, M        ",1,0,13,8,8,6,2,0,0,1,0,0,1
HISTART,R001B,2,"LYON, J V         ",0,2,3,5,2,4,0,1,0,0,0,0,0
HISTART,R001B,3,"MEEGAMA, S        ",0,5,6,2,3,0,0,0,0,0,0,0,0
HISTART,R001B,4,"SPIGLER, J K      ",0,4,3,7,4,0,0,0,0,0,0,0,0
HISTART,R001B,5,"EHYA, S           ",0,2,3,8,1,1,1,0,0,0,0,0,0
HISTART,R001B,6,"GAND, E M         ",0,4,4,4,3,1,0,0,0,0,0,0,0
HISTART,R001B,7,"COMPTON, R T      ",0,3,5,2,3,0,0,0,0,0,0,0,0
HISTART,R001B,8,"PATTERSON, J L    ",0,3,4,8,3,1,1,0,0,0,0,0,0
HISTORY, 004A,1,"NORENA, C F       ",1,14,38,29,21,10,5,5,1,0,1,1,3
HISTORY,5,1,"ANDERSON, M L     ",0,33,35,32,36,16,9,6,1,0,0,0,3
HISTORY, 006A,1,"JOHNSON, D G      ",2,8,15,7,6,3,0,1,2,0,1,0,1
HISTORY, 007A,1,"PETERSON, M A     ",1,46,82,57,36,22,11,7,6,0,0,0,2
HISTORY, 008A,1,"CHOWNING, M       ",0,9,21,16,11,2,2,0,0,0,0,0,0
HISTORY,10,1,"OSSEO-ASARE, A D  ",12,16,14,10,0,2,0,0,0,0,0,0,0
HISTORY,11,1,"DESHPANDE, P      ",3,13,7,0,2,1,0,1,0,0,0,0,1
HISTORY,12,1,"DOUMANI, B        ",4,14,22,9,18,3,6,1,0,1,1,0,1
HISTORY,14,1,"BARSHAY, A E      ",3,17,15,5,4,3,1,1,0,0,0,0,0
HISTORY,24,1,"HAHN, R           ",1,10,1,0,0,0,0,0,0,0,0,0,0
HISTORY, 030A,1,"MAZZOTTI, M       ",0,7,10,6,2,2,1,1,0,0,0,0,0
HISTORY, 039F,1,"WETZEL, D         ",5,3,4,0,0,1,0,0,0,0,0,0,0
HISTORY,100,1,"DELAY, B          ",0,14,10,5,2,1,2,0,1,0,0,0,1
HISTORY,100,3,"CARR, B           ",3,10,25,13,17,7,4,0,2,0,1,0,1
HISTORY,100,4,"NYLAN, M          ",2,2,6,2,0,2,1,2,3,0,0,0,0
HISTORY,101,5,"PEARSON, H D      ",0,4,3,1,3,1,0,0,0,0,0,0,0
HISTORY,101,6,"SCHUERING, M      ",1,8,2,0,0,1,0,1,0,0,0,0,0
HISTORY, 103A,2,"SCHLUDE, J M      ",1,3,5,4,1,1,0,0,0,0,0,0,0
HISTORY, 103B,2,"TORGERSON, J W    ",0,4,4,2,1,0,0,0,0,0,0,0,0
HISTORY, 103B,4,"LANGE, T C        ",1,5,6,1,1,0,0,0,0,0,0,0,1
HISTORY, 103B,6,"SALTMAN, J T      ",0,7,2,1,4,1,0,0,0,0,0,0,0
HISTORY, 103D,2,"DELAY, B          ",0,2,2,4,1,1,0,0,1,0,0,0,1
HISTORY, 103D,3,"EINHORN, R L      ",0,6,1,2,2,0,0,0,0,0,0,0,1
HISTORY, 103D,4,"HENKIN, D M       ",0,3,3,5,1,0,0,1,0,0,0,0,0
HISTORY, 103D,6,"RUCKLE, J T       ",1,7,3,1,0,0,0,0,0,0,0,0,0
HISTORY, 103D,7,"SHAW, C W         ",0,3,4,4,1,0,0,0,0,0,0,0,0
HISTORY, 103D,8,"KANG, S D         ",0,1,4,1,5,0,0,0,0,0,0,0,0
HISTORY, 103E,2,"CARR, B           ",4,4,7,1,1,0,0,0,0,0,0,0,0
HISTORY, 105B,1,"SCHLUDE, J M      ",0,12,8,10,12,2,2,3,0,0,0,0,1
HISTORY,108,1,"MAVROUDI, M       ",4,20,11,4,3,8,1,2,1,1,0,0,2
HISTORY, 109B,1,"ISLAMOGLU, H      ",9,8,18,11,2,6,0,1,0,0,0,0,0
HISTORY, 111C,1,"ZINOMAN, P B      ",0,7,8,17,10,4,1,0,1,0,0,0,2
HISTORY, 112B,1,"KANOGO, T M       ",0,8,14,24,25,2,2,0,0,0,0,0,0
HISTORY, 113A,1,"WELLS, K M        ",0,6,3,2,4,0,2,0,1,0,0,0,3
HISTORY, 114A,1,"IRSCHICK, E F     ",1,4,6,2,0,1,0,0,0,0,0,0,0
HISTORY, 118B,1,"SCHEINER, I       ",1,12,5,3,5,2,1,1,0,0,0,0,0
HISTORY, 120AC,1,"MERCHANT, C       ",0,2,8,4,9,3,1,1,0,1,0,0,1
HISTORY, 125A,1,"MARTIN, W E       ",0,9,15,5,7,6,1,0,0,0,0,0,1
HISTORY, 127AC,1,"KLEIN, K L        ",0,13,41,35,22,3,6,3,1,0,0,0,3
HISTORY, 131B,1,"FASS, P S         ",5,18,38,26,23,12,3,2,1,1,0,0,2
HISTORY, 137AC,1,"KANG, S D         ",1,3,11,15,14,14,3,3,2,0,0,0,5
HISTORY,138,1,"BARKER, C         ",3,13,1,3,4,1,2,5,0,0,1,0,1
HISTORY, 151B,1,"USSISHKIN, D      ",0,4,18,9,4,2,0,1,0,0,0,0,0
HISTORY, 155B,1,"KOZIOL, G         ",3,12,24,5,6,5,2,1,0,0,0,0,1
HISTORY, 158C,1,"CONNELLY, J       ",0,8,17,12,20,4,4,0,0,1,0,0,1
HISTORY, 162A,1,"WETZEL, D         ",0,52,17,9,20,5,3,0,0,0,1,0,0
HISTORY, 163B,1,"WURGAFT, B        ",0,3,5,2,2,0,0,0,0,0,0,0,0
HISTORY, 166C,1,"SAHLINS, P        ",0,8,13,1,6,4,0,0,0,0,0,0,2
HISTORY, 167C,1,"BLEI, D H         ",0,14,8,7,11,3,0,1,0,0,0,0,0
HISTORY, 177B,1,"ASTOURIAN, S H    ",0,4,5,5,1,0,1,0,0,1,0,0,0
HISTORY,180,1,"LESCH, J E        ",0,7,8,1,0,0,2,0,0,0,0,0,1
HISTORY,186,1,"SARGENT, D J      ",0,13,24,15,10,6,3,0,0,0,0,0,0
HISTORY,C132B,1,"CANDIDA SMITH, R  ",0,7,14,6,5,4,2,0,0,0,0,0,0
HISTORY,C157,1,"LANGE, T C        ",1,14,7,6,7,1,1,1,1,0,0,0,0
IAS,45,1,"BAILEY, S         ",9,33,29,14,10,1,2,0,0,1,1,0,1
IAS,45,2,"LOUGH, J W        ",3,10,23,22,15,7,5,1,0,0,0,0,3
IAS,102,1,"NATHAN, L         ",0,4,10,1,9,4,1,2,0,0,0,0,0
IAS,102,2,"LOUGH, J W        ",0,14,0,1,1,0,0,0,0,0,0,0,0
IAS,105,1,"TALWALKER, C      ",6,17,5,3,7,0,2,1,0,0,1,0,0
IAS,106,1,"AUFFHAMMER, M     ",5,36,18,17,30,13,18,4,4,0,0,0,2
IAS,115,1,"ROY, A            ",2,140,190,55,24,3,2,1,1,0,0,0,0
IAS,196,1,"ROY, A            ",0,27,4,3,1,0,0,0,0,0,0,0,0
IAS,C118,1,"SADOULET, E       ",3,3,3,1,5,3,1,1,1,0,1,0,0
IAS,H102,1,"KARRAS, A L       ",0,5,7,1,1,1,0,0,0,0,0,0,0
IND ENG,115,1,"GOLDBERG, K Y     ",9,11,13,10,6,3,0,0,0,0,0,0,1
IND ENG,140,1,"GLASSEY, C R      ",0,15,2,4,0,3,0,0,0,0,0,0,0
IND ENG,150,1,"CHEN, Y           ",3,5,9,3,6,1,6,2,2,0,0,0,0
IND ENG,151,1,"SHEN, Z           ",0,20,4,10,11,3,0,0,0,0,0,0,0
IND ENG,153,1,"KAMINSKY, P M     ",0,23,10,11,8,2,0,0,0,0,0,0,0
IND ENG,160,1,"ADLER, I          ",1,7,13,9,16,18,12,3,4,0,0,0,0
IND ENG,162,1,"ATAMTURK, A       ",0,10,6,9,7,7,4,5,3,0,2,2,1
IND ENG,172,1,"RIGHTER, R L      ",2,19,0,2,14,3,0,4,0,0,0,0,0
IND ENG,180,1,"YANO, C A         ",1,10,4,1,0,0,0,0,0,0,0,0,0
IND ENG, 190C,1,"WAHL, B           ",5,21,13,2,0,0,0,0,0,0,0,0,0
IND ENG, 190E,1,"SINGER, K         ",6,12,13,4,0,0,0,0,0,0,0,0,0
INTEGBI,24,1,"CALDWELL, R L     ",0,6,3,0,1,0,1,0,0,0,0,0,0
INTEGBI,24,4,"PADIAN, K         ",0,13,4,0,0,1,0,0,0,0,0,0,0
INTEGBI, 035AC,1,"HLUSKO, L         ",4,69,27,28,55,12,10,14,1,0,4,0,1
INTEGBI,41,1,"LINDBERG, D R     ",3,15,16,7,12,9,7,12,8,2,5,3,6
INTEGBI,117,1,"CARLSON, T J      ",14,116,32,32,59,22,11,31,13,0,5,0,0
INTEGBI, 117L,1,"CARLSON, T J      ",2,18,2,1,1,1,0,1,1,0,0,0,0
INTEGBI, 117L,2,"CARLSON, T J      ",0,7,8,5,1,3,0,0,0,0,0,0,2
INTEGBI,118,1,"SHAPIRA, M        ",3,10,11,4,5,7,4,3,4,1,0,2,1
INTEGBI, 123A,1,"BROOKS, G A       ",2,9,4,10,8,4,0,0,0,0,0,0,0
INTEGBI, 123AL,1,"BROOKS, G A       ",0,9,4,1,0,0,0,1,0,0,0,0,0
INTEGBI, 123AL,4,"BROOKS, G A       ",2,4,14,1,0,0,0,0,0,0,0,0,0
INTEGBI,127,1,"LEHMAN, S L       ",13,18,6,13,4,0,1,3,0,0,0,0,0
INTEGBI, 127L,1,"LEHMAN, S L       ",1,7,6,2,4,0,0,0,0,0,0,0,0
INTEGBI, 127L,2,"LEHMAN, S L       ",0,6,6,2,7,1,0,0,0,0,0,0,0
INTEGBI, 127L,3,"LEHMAN, S L       ",0,5,7,3,3,0,1,0,0,0,0,0,0
INTEGBI,131,1,"LEWIS, C C        ",53,105,81,60,86,72,21,34,24,5,6,8,2
INTEGBI, 131L,1,"LEWIS, C C        ",1,3,4,4,2,3,0,0,1,0,0,1,2
INTEGBI, 131L,2,"LEWIS, C C        ",3,2,6,4,5,2,0,1,1,1,0,1,1
INTEGBI, 131L,3,"LEWIS, C C        ",0,0,6,1,3,3,2,1,0,0,0,1,1
INTEGBI, 131L,4,"LEWIS, C C        ",1,5,7,3,4,2,1,0,0,0,0,1,1
INTEGBI, 131L,5,"LEWIS, C C        ",3,2,3,1,4,2,4,1,0,0,0,0,0
INTEGBI, 131L,6,"LEWIS, C C        ",0,1,4,2,4,3,0,1,0,3,0,0,1
INTEGBI, 131L,7,"LEWIS, C C        ",1,4,4,4,5,2,3,2,0,0,0,1,3
INTEGBI, 131L,8,"LEWIS, C C        ",0,5,4,3,2,1,0,2,2,0,0,0,0
INTEGBI, 131L,9,"LEWIS, C C        ",2,3,5,4,4,2,0,1,1,0,0,0,0
INTEGBI, 131L,10,"LEWIS, C C        ",0,5,3,3,2,5,1,1,3,0,0,0,1
INTEGBI,135,1,"FULL, R J         ",8,7,3,4,8,8,1,6,1,0,5,0,2
INTEGBI,137,1,"HAYES, T B        ",29,25,14,5,14,12,0,8,4,0,3,0,0
INTEGBI,138,1,"BENTLEY, G E      ",2,9,1,6,7,0,2,2,0,0,1,0,0
INTEGBI,153,1,"ACKERLY, D D      ",1,6,5,8,7,6,3,4,0,0,1,0,2
INTEGBI,160,1,"PADIAN, K         ",6,17,12,12,15,12,7,11,15,3,5,2,9
INTEGBI,162,1,"SIMMS, E L        ",0,4,7,9,3,8,2,7,3,1,0,0,0
INTEGBI,164,1,"NIELSEN, R        ",3,15,17,9,11,19,0,11,14,0,4,0,1
INTEGBI,C082,1,"BISHOP, J         ",4,44,0,0,19,0,0,9,0,0,2,0,2
INTEGBI,C101,1,"MISHLER, B D      ",3,5,0,1,3,1,0,3,0,0,0,0,0
INTEGBI,C139,1,"FRANCIS, D D      ",2,11,10,7,10,1,5,1,1,1,0,0,1
INTEGBI,C144,1,"CALDWELL, R L     ",2,25,6,5,36,6,15,13,2,0,2,0,0
INTEGBI,C156,1,"KREMEN, C         ",0,2,3,5,7,4,0,1,0,0,0,0,0
INTEGBI,C158,1,"MISHLER, B D      ",1,7,1,1,2,0,0,0,0,0,0,0,0
ISF,62,1,"EHRLICH, R M      ",0,5,6,5,3,5,2,2,1,1,0,0,0
ISF, 100A,1,"HOLUB, R W        ",4,25,12,5,3,7,0,7,1,0,2,0,4
ISF, 100A,2,"BHANDARI, R       ",0,7,14,12,3,4,0,1,0,0,2,0,1
ISF, 100B,1,"KLEE, E B         ",0,18,3,8,11,5,6,1,0,1,0,2,7
ISF, 100D,1,"WREN, G P         ",1,11,7,14,7,8,6,4,2,2,1,0,3
ISF, 100E,1,"TALWALKER, C      ",7,9,12,9,12,5,6,4,3,1,0,0,3
ISF,189,2,"BHANDARI, R       ",0,11,10,4,3,0,0,0,1,0,0,0,1
ISF,190,1,"KLEE, E B         ",0,2,4,3,3,1,1,0,1,0,1,0,1
ISF,190,2,"WREN, G P         ",0,1,3,1,4,2,0,2,0,0,1,0,1
ISF,190,3,"BHANDARI, R       ",0,8,4,0,0,0,0,0,0,0,0,0,1
ITALIAN,1,1,"DI CARLO, A       ",5,4,7,0,2,3,0,0,0,0,0,0,0
ITALIAN,1,2,"DI CARLO, A       ",1,7,4,0,4,1,1,2,0,0,0,0,0
ITALIAN,1,3,"DI CARLO, A       ",5,6,4,2,2,0,1,0,0,0,0,0,0
ITALIAN,1,4,"DI CARLO, A       ",5,10,1,3,2,0,0,0,0,0,0,0,0
ITALIAN,1,5,"DI CARLO, A       ",6,5,4,1,2,2,2,0,0,0,0,0,0
ITALIAN,2,3,"BELLEZZA, A M     ",1,4,8,2,3,2,0,1,0,0,0,0,0
ITALIAN,2,4,"DI CARLO, A       ",2,3,3,1,3,0,1,2,0,0,0,0,0
ITALIAN,3,2,"JACOBSEN, M M     ",3,10,3,6,0,0,0,0,0,0,0,0,0
ITALIAN,3,3,"DI CARLO, A       ",0,3,7,3,3,0,1,0,0,0,0,0,0
ITALIAN,4,1,"BELLEZZA, A M     ",0,5,2,3,2,0,0,0,0,0,0,0,0
ITALIAN,40,1,"FULLER, M G       ",48,21,14,3,10,0,2,1,0,0,1,1,1
ITALIAN,70,1,"MOSES, G J        ",0,14,11,3,7,0,0,0,0,0,0,0,1
ITALIAN, 101A,1,"DI CARLO, A       ",1,11,0,2,2,1,0,0,0,0,0,0,0
ITALIAN,104,1,"ASCOLI, A R       ",0,3,4,2,1,0,1,0,1,0,0,0,0
ITALIAN,160,1,"ASCOLI, A R       ",0,5,5,2,1,0,0,0,0,0,0,0,0
ITALIAN,R005A,1,"SPACKMAN, B G     ",2,5,5,2,0,0,0,2,0,0,0,0,1
ITALIAN,R005A,2,"SPACKMAN, B G     ",0,1,5,4,5,0,1,0,0,0,0,0,0
ITALIAN,R005B,1,"SPACKMAN, B G     ",1,1,8,3,2,0,0,2,0,0,0,0,0
JAPAN, 001A,1,"TAKATA, M         ",0,9,3,1,2,1,0,0,0,0,0,0,0
JAPAN, 001A,3,"TAKATA, M         ",1,7,4,3,3,0,0,0,0,0,0,0,0
JAPAN, 001A,4,"TAKATA, M         ",1,7,5,1,2,1,0,0,0,0,0,0,0
JAPAN, 001A,5,"TAKATA, M         ",0,9,2,2,3,1,0,0,1,0,0,0,0
JAPAN, 001A,6,"TAKATA, M         ",2,8,3,3,1,1,0,0,1,0,0,0,0
JAPAN, 001A,7,"TAKATA, M         ",3,8,1,1,5,0,0,0,0,0,0,0,0
JAPAN, 001A,8,"TAKATA, M         ",2,8,2,0,2,0,1,0,0,0,0,0,0
